cmd,cmd_rule,cmd_type,location,multiplier,ref_value,sensor_type,priority
BAND,REFVAL,NTF|CMD,Dana Shoal,,1,PRC,MEDIUM
AC,PERCENTAGE,NTF|CMD,Padberg Field,11,,TMP,MEDIUM
AC,STDDEV,NTF|CMD,Padberg Field,3,,GAS,MEDIUM
ALERT,STDDEV,NTF,Padberg Field,3,,LVL,MEDIUM
LIGHTS,PERCENTAGE,NTF,Padberg Field,13,,LIT,MEDIUM
HATCH,REFVAL,NTF,Padberg Field,,0,PRS,MEDIUM
AC,PERCENTAGE,NTF|CMD,Watsica Station,9,,TMP,MEDIUM
ALERT,STDDEV,NTF,Watsica Station,2,,LVL,MEDIUM
LIGHTS,PERCENTAGE,NTF,Watsica Station,16,,LIT,MEDIUM
BAND,REFVAL,NTF|CMD,Watsica Station,,0,PRC,MEDIUM
AC,PERCENTAGE,NTF|CMD,Coreen Inlet,9,,TMP,MEDIUM
AC,STDDEV,NTF|CMD,Coreen Inlet,2,,GAS,MEDIUM
ALERT,STDDEV,NTF,Coreen Inlet,3,,LVL,MEDIUM
BAND,REFVAL,NTF|CMD,Coreen Inlet,,1,PRC,MEDIUM
HATCH,REFVAL,NTF,Coreen Inlet,,0,PRS,MEDIUM
AC,PERCENTAGE,NTF|CMD,Kourtney Ridges,7,,TMP,MEDIUM
ALERT,STDDEV,NTF,Kourtney Ridges,3,,LVL,MEDIUM
HORN,REFVAL,NTF|CMD,Kourtney Ridges,,1,MGC,MEDIUM
BAND,REFVAL,NTF|CMD,Kourtney Ridges,,0,PRC,MEDIUM
HATCH,REFVAL,NTF,Kourtney Ridges,,1,PRS,MEDIUM
AC,STDDEV,NTF|CMD,Mellissa Circles,3,,GAS,MEDIUM
ALERT,STDDEV,NTF,Mellissa Circles,2,,LVL,MEDIUM
HORN,REFVAL,NTF|CMD,Mellissa Circles,,0,MGC,MEDIUM
LIGHTS,PERCENTAGE,NTF,Mellissa Circles,14,,LIT,MEDIUM
HATCH,REFVAL,NTF,Mellissa Circles,,0,PRS,MEDIUM
AC,PERCENTAGE,NTF|CMD,Chauncey Harbors,9,,TMP,MEDIUM
AC,STDDEV,NTF|CMD,Chauncey Harbors,3,,GAS,MEDIUM
ALERT,STDDEV,NTF,Chauncey Harbors,3,,LVL,MEDIUM
HORN,REFVAL,NTF|CMD,Chauncey Harbors,,1,MGC,MEDIUM
BAND,REFVAL,NTF|CMD,Chauncey Harbors,,1,PRC,MEDIUM
AC,PERCENTAGE,NTF|CMD,Arnoldo Radial,13,,TMP,MEDIUM
AC,PERCENTAGE,NTF|CMD,Arnoldo Radial,11,,HMD,MEDIUM
AC,STDDEV,NTF|CMD,Arnoldo Radial,3,,GAS,MEDIUM
HORN,REFVAL,NTF|CMD,Arnoldo Radial,,1,MGC,MEDIUM
LIGHTS,PERCENTAGE,NTF,Arnoldo Radial,11,,LIT,MEDIUM
HATCH,REFVAL,NTF,Arnoldo Radial,,1,PRS,MEDIUM
AC,PERCENTAGE,NTF|CMD,Waldo Forge,8,,HMD,MEDIUM
AC,STDDEV,NTF|CMD,Waldo Forge,3,,GAS,MEDIUM
HORN,REFVAL,NTF|CMD,Waldo Forge,,0,MGC,MEDIUM
LIGHTS,PERCENTAGE,NTF,Waldo Forge,14,,LIT,MEDIUM
HATCH,REFVAL,NTF,Waldo Forge,,1,PRS,MEDIUM
AC,PERCENTAGE,NTF|CMD,Jack Mall,7,,HMD,MEDIUM
AC,STDDEV,NTF|CMD,Jack Mall,4,,GAS,MEDIUM
HORN,REFVAL,NTF|CMD,Jack Mall,,1,MGC,MEDIUM
LIGHTS,PERCENTAGE,NTF,Jack Mall,19,,LIT,MEDIUM
AC,STDDEV,NTF|CMD,Kourtney Ridges,2,,GAS,LOW
LIGHTS,PERCENTAGE,NTF,Kourtney Ridges,21,,LIT,HIGH
AC,PERCENTAGE,NTF|CMD,Kourtney Ridges,18,,HMD,HIGH
HORN,REFVAL,NTF|CMD,Coreen Inlet,,1,MGC,LOW
HATCH,REFVAL,NTF,Jack Mall,,0,PRS,HIGH
ALERT,STDDEV,NTF,Jack Mall,3,,LVL,HIGH
