sid,sensor_type,measure_type,measure_unit,kit_kid
257a8a91-2b44-41c9-ab18-b2e31d1384c1,PRC,bln,%,3d7583a8-3917-46b9-ad89-a388fa07f654
0829ea5b-ce17-4d90-b0bf-225e1ce3aa05,GAS,val,O/C,3d7583a8-3917-46b9-ad89-a388fa07f654
5b4d4e86-488e-4d21-86c8-b53e98d77c83,PRC,bln,%,3d7583a8-3917-46b9-ad89-a388fa07f654
9ddb7bc0-7781-4ecb-9e42-c5e91f28008a,LIT,val,lm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
4916ea9d-3147-4c2d-983e-13b50cbbf3d0,PRS,bln,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
caf56ebb-1beb-4f95-924a-5c0506e9a0e2,LVL,val,0C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
c9007448-00f0-445f-852f-3d5c694a112f,MGC,bln,%,2b559d72-3a9e-43e7-bd21-008d96eee3cb
25b2193d-aca9-4914-b241-3806f27109bb,PRC,bln,%,2b559d72-3a9e-43e7-bd21-008d96eee3cb
c6c145b4-5ead-4755-865b-c18ce121eeaa,LIT,val,lm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
8dd4bf6c-9a7d-4530-ad55-579f0dd66162,HMD,val,ppm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
ebe7c6dd-6d37-4978-881b-ac87a3706a9f,PRS,bln,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
ce9a26b7-ed8b-41a5-a3df-2b9ceb1ff454,LVL,val,0C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
d35cce25-3f60-4378-a64b-71914ce60d61,PRC,bln,%,2b559d72-3a9e-43e7-bd21-008d96eee3cb
82867580-dae7-4fc8-a03e-0951b4263db1,TMP,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
bcda8541-815d-4982-a407-fe0f338fbb6f,TMP,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
cf733c92-af87-461e-a8ec-43d409ba95b8,GAS,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
431833cb-2aaf-40ac-9ad1-aaebfd173ac9,LIT,val,lm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
7f0c9ce7-fe9c-4c8e-9400-0af65302f548,GAS,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
b5f9474a-185c-4e00-bb4a-17ac8f651598,GAS,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
e7543e83-8449-4e21-98fa-11d99ee15bda,LIT,val,lm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
b5f11eaf-452c-4755-b9f2-4221caef260a,LIT,val,lm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
b75e506f-2da2-4bea-a718-b589f319ddbb,LVL,val,0C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
fb653ef1-bd0c-49cc-8f63-808ab41feba5,TMP,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
a0e58e97-99d7-4587-aab9-be26fafd345e,LIT,val,lm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
e0f62823-ec7f-4e2c-a88d-24ca0c2043af,MGC,bln,%,2b559d72-3a9e-43e7-bd21-008d96eee3cb
89f9583a-1e24-4b38-877f-5f83e8cef969,GAS,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
16b1366a-1124-40bc-acb1-57118aa3bb89,LVL,val,0C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
9215f62c-fdc4-4ab1-894b-77ab942e37b9,GAS,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
6fb7da8b-54e2-416d-8176-4cdac4ee347c,LIT,val,lm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
5f6fa417-cb3a-4326-9d24-5f6062f04e58,LIT,val,lm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
5bcea977-4a9e-4280-b1e9-a923e5a5379b,GAS,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
5c920ff4-6932-46e3-873d-9a12db9ee1d5,TMP,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
02fa23c0-783d-439a-9d76-0630094ce581,HMD,val,ppm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
c740ce9d-63e0-4081-bfdb-7c8dc28b3926,PRS,bln,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
080c141a-ebe3-4b9c-b9e5-0aa2d4658226,PRC,bln,%,2b559d72-3a9e-43e7-bd21-008d96eee3cb
5ba11221-09f6-4f17-88f7-bbbe24b2a2a4,HMD,val,ppm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
bae82715-6c0b-45d4-82e1-0351999f6425,TMP,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
c1f55c35-d249-46f5-b777-b7ff66af30e7,GAS,val,O/C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
090ef2b7-44e6-4378-b478-5f34b7971c46,LIT,val,lm,2b559d72-3a9e-43e7-bd21-008d96eee3cb
9204d866-3d2c-4ddb-bece-a8148d2588bb,LVL,val,0C,2b559d72-3a9e-43e7-bd21-008d96eee3cb
d977215c-fbd9-4477-87ad-c9b4e411c2a5,PRC,bln,%,2b559d72-3a9e-43e7-bd21-008d96eee3cb
50ba4c93-fbcc-4487-8395-0c8c96e65665,LVL,val,0C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
f03ca3a8-6a9d-4d91-8258-06831d2d5082,LIT,val,lm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
948f97e7-a875-40e4-b182-765ffb899318,LIT,val,lm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
f30b79f8-02be-41b2-b67d-670b4f122abd,LVL,val,0C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
f74fccb8-cc4f-45b5-a91b-01be21fa0168,MGC,bln,%,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
733e1dcf-63a8-489c-9070-9b93193f09b9,HMD,val,ppm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
c661d61e-9e23-4593-8fa5-48660e5751dd,PRC,bln,%,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
fe2fd955-9574-4407-8951-2dc9affbf357,MGC,bln,%,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
85fed7cb-9691-44c3-9e22-ac117c62af92,LIT,val,lm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
cae81a39-4253-4235-b3e5-7aae0a839c95,TMP,val,O/C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
987c3e4c-132f-4dd0-9132-b2d7fb00675e,LVL,val,0C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
3a1c6c59-1b32-417a-b3ea-8c66d45cbd47,HMD,val,ppm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
0c079c49-1709-40c5-a6ff-5ac5cc385568,MGC,bln,%,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
c73bd57e-63e5-4327-96da-b5c5feaa2947,LVL,val,0C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
5fa6bc82-5fd5-437b-9635-7834d7131372,TMP,val,O/C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
72b7b99a-2826-408b-a038-4bfd625ef982,HMD,val,ppm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
6306a863-e8ff-435b-b0ff-77f9aadbb48f,LIT,val,lm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
7d67ef61-675e-491c-8d70-8215ee59810c,PRS,bln,O/C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
68d2ad6c-3c13-456f-ba92-e11074306bde,GAS,val,O/C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
24f293dc-8359-4ea5-9363-985e32f725df,LVL,val,0C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
d1ef28f2-3062-4c5c-bc24-5c125b3a0e76,HMD,val,ppm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
827c8852-c7f5-4867-b803-683399585950,HMD,val,ppm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
b4b98dd2-bd5a-4e4a-8bc0-d66d3c4c2173,MGC,bln,%,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
b77dbf3e-8e1b-4deb-995f-8965eda37209,HMD,val,ppm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
9034252c-6834-477f-98ec-34a83f59ccce,LIT,val,lm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
1250fcd8-cfed-4abe-8dee-14f830464639,LIT,val,lm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
ddc001e0-83d4-42c9-a7a7-7c29db00b657,MGC,bln,%,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
8cf77862-7b4c-44c3-a0b5-4c1f5d3f2be2,GAS,val,O/C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
a98f13b8-edda-4e45-8290-a5ccb70ddc38,LVL,val,0C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
d965848c-4cc6-409c-9129-138d644eea70,MGC,bln,%,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
f55b4533-aefb-4c08-8c32-1a130c90e148,HMD,val,ppm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
4138cd7a-4bde-4457-ae68-558a3c3329ca,MGC,bln,%,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
0b9ed708-2aea-456b-802e-3acf79eddbeb,TMP,val,O/C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
5688beba-f0e0-47a4-bd63-e67e9d7ff8b0,LIT,val,lm,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
d0cc5a4a-3038-4bf9-af04-d92b7bcc3e3b,TMP,val,O/C,aec3ac22-2a5d-4bd7-9c96-5aa9091be10b
da1108a2-6504-478a-9a0d-a079fde0978a,MGC,bln,%,a06d2263-207e-4679-8785-998c68e2c8f4
ea0e02bb-54a9-4052-a36e-c8aaeb8eafd2,TMP,val,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
02812083-b4b7-4867-a85b-cf66df4dd262,LIT,val,lm,a06d2263-207e-4679-8785-998c68e2c8f4
082ccee1-51b2-46cd-bc59-1e311c2064b0,PRC,bln,%,a06d2263-207e-4679-8785-998c68e2c8f4
4f459820-9f1c-451a-9753-2cde9302b051,MGC,bln,%,a06d2263-207e-4679-8785-998c68e2c8f4
c42821b8-dd5c-4482-9591-bce2bcb5a94f,LIT,val,lm,a06d2263-207e-4679-8785-998c68e2c8f4
5ab70cd2-5a1a-41df-a84c-e9c17e4685d6,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
4a246c0e-ac99-4136-a3b3-70e56c07e238,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
09c09f6b-c526-4083-9a99-bd6b8d33d4ce,LVL,val,0C,a06d2263-207e-4679-8785-998c68e2c8f4
8f09a329-dfa4-41c3-b69b-7d0bfa155fa8,HMD,val,ppm,a06d2263-207e-4679-8785-998c68e2c8f4
18c8b452-6440-4ebe-9bad-9b4ef0ac316c,PRC,bln,%,a06d2263-207e-4679-8785-998c68e2c8f4
d5f6fd80-28c5-4b9c-96c0-7c87b9f04d68,LIT,val,lm,a06d2263-207e-4679-8785-998c68e2c8f4
730cf825-fbf4-43c0-9c94-ad8b45c4009e,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
a07a4d0a-ffda-4389-9ab2-6e37bff0b0b6,LIT,val,lm,a06d2263-207e-4679-8785-998c68e2c8f4
d6da2ec8-22c0-4863-82d1-ce8b217da666,PRC,bln,%,a06d2263-207e-4679-8785-998c68e2c8f4
10c156ad-0446-4b82-bd3d-88627876e6fe,LIT,val,lm,a06d2263-207e-4679-8785-998c68e2c8f4
8a35afb8-bf5c-4da9-93fb-cbc5f08575a6,LVL,val,0C,a06d2263-207e-4679-8785-998c68e2c8f4
32796779-5bed-4950-a9ea-e710f1c441ba,LVL,val,0C,a06d2263-207e-4679-8785-998c68e2c8f4
54b1a43c-dba0-4ae3-a12c-be00b6406205,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
0bbfcd99-1c44-4c54-833f-29b5fde57707,HMD,val,ppm,a06d2263-207e-4679-8785-998c68e2c8f4
edd5ceef-debc-40e8-9211-126b80f9a5dd,LVL,val,0C,a06d2263-207e-4679-8785-998c68e2c8f4
08c3db68-9378-4f25-a1f2-9b304e49bcd3,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
716407cd-e709-4223-809d-2dab80a52968,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
c599f2c0-e31b-4b07-99fc-ea6b6a345a8c,HMD,val,ppm,a06d2263-207e-4679-8785-998c68e2c8f4
8a40283c-63cd-4e3f-ad3c-243a8d1fabd0,HMD,val,ppm,a06d2263-207e-4679-8785-998c68e2c8f4
840f7873-66ad-416a-8ce6-3d4b5fc39f40,LIT,val,lm,a06d2263-207e-4679-8785-998c68e2c8f4
6d270126-4918-4fc3-88c3-9fa738a75930,LIT,val,lm,a06d2263-207e-4679-8785-998c68e2c8f4
198efa83-7ce2-45df-95dd-a4339cb77e61,LVL,val,0C,a06d2263-207e-4679-8785-998c68e2c8f4
f49c1b08-644f-49be-8c5b-f5f75894e11d,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
fe98edfd-f4f9-47ad-bdec-f8d63ec46869,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
ab51ec29-694e-42d1-94ee-cadf38064dd8,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
7792dec3-fcf1-4df7-b913-6a0902a9abfe,TMP,val,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
acba3fca-1db3-4a82-b876-7400169c9796,LIT,val,lm,a06d2263-207e-4679-8785-998c68e2c8f4
f162e874-5fa8-482e-918d-ba7f16dbc17c,HMD,val,ppm,a06d2263-207e-4679-8785-998c68e2c8f4
56ad1653-d196-4801-a386-377e693d65e6,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
15c54f1f-7254-4fc2-9f3b-e19843fecdd2,MGC,bln,%,a06d2263-207e-4679-8785-998c68e2c8f4
af544f3a-0457-4f81-9f0b-b874649f9a3e,GAS,val,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
463b4c0d-7c17-456a-a335-9769537a595d,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
b40c3290-92b5-490c-bd57-df679d0aa7bc,TMP,val,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
fd1aaefb-9945-4b00-a928-7a79f5e1edb6,TMP,val,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
1d88fe14-d5b1-4f2c-8694-2d0d9f6892c8,PRS,bln,O/C,a06d2263-207e-4679-8785-998c68e2c8f4
c50f8d85-c507-4cca-b601-d6d6419383fc,LIT,val,lm,a06d2263-207e-4679-8785-998c68e2c8f4
a35677e3-b088-4fb2-a170-0da98a0e0815,GAS,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
203d21f0-8a5d-43d0-82eb-408ee53562e8,GAS,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
bcc5ee84-058e-4e18-bc43-991b26e83f6e,TMP,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
b8d3b415-5c2f-44df-9baa-a5637832c84e,HMD,val,ppm,1026981a-daa3-46b6-b597-eb63e6763ee6
5c016fd0-4550-4945-87f8-be14d622a00e,HMD,val,ppm,1026981a-daa3-46b6-b597-eb63e6763ee6
a09c87cc-5f14-4e75-bb5b-3061a33e285e,GAS,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
adb1619c-5908-44f4-99e9-a2eeb562d3fc,LIT,val,lm,1026981a-daa3-46b6-b597-eb63e6763ee6
5f66d554-57b9-4eb4-aa00-51114220b524,LIT,val,lm,1026981a-daa3-46b6-b597-eb63e6763ee6
c3e9e676-2b04-4328-b12f-93d3936c1793,HMD,val,ppm,1026981a-daa3-46b6-b597-eb63e6763ee6
31d3180e-0215-4aa0-98b7-35ae50db7595,TMP,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
683d7281-1a41-4661-9ca3-aa8f466f3021,HMD,val,ppm,1026981a-daa3-46b6-b597-eb63e6763ee6
cf37d9ae-358a-4383-9390-0dc7f83af41f,LIT,val,lm,1026981a-daa3-46b6-b597-eb63e6763ee6
f72fa3d1-9288-4ac5-b284-123d61091734,LVL,val,0C,1026981a-daa3-46b6-b597-eb63e6763ee6
e4431a83-ffc1-454a-be21-8205f8c09405,TMP,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
0a9764e4-936a-455d-a66c-8f6640ee1ded,PRS,bln,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
804fc0ab-321c-433a-9ba7-04b9adaead84,PRC,bln,%,1026981a-daa3-46b6-b597-eb63e6763ee6
69b85b1a-69ad-44d7-b38e-559bc6f2412e,LIT,val,lm,1026981a-daa3-46b6-b597-eb63e6763ee6
54e9af6c-7536-466e-9a86-f060abb5ee0d,TMP,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
fad2b638-3a79-4348-941f-de804714d194,LIT,val,lm,1026981a-daa3-46b6-b597-eb63e6763ee6
26f14785-4254-4fb5-ac99-920be76a62e3,PRC,bln,%,1026981a-daa3-46b6-b597-eb63e6763ee6
21e309b2-1431-47e9-9307-e29dd0839cd8,GAS,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
2fcc4d97-f281-4375-bdf3-6cb22e139e19,GAS,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
95ffefca-286a-426c-a5bb-4ae2f5a794da,LVL,val,0C,1026981a-daa3-46b6-b597-eb63e6763ee6
663fc4de-2e86-4a71-bac7-f773be9fd902,TMP,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
33cbbbd2-17e2-47fe-a1f3-d7aadbfd06bf,LVL,val,0C,1026981a-daa3-46b6-b597-eb63e6763ee6
1a631338-78b6-4b92-ab66-3b3d3514ec0f,LVL,val,0C,1026981a-daa3-46b6-b597-eb63e6763ee6
4f88154e-c415-4318-a4fc-72b2a2bc0198,MGC,bln,%,1026981a-daa3-46b6-b597-eb63e6763ee6
28f28e76-01af-4402-bdc3-11bca89b4f85,PRC,bln,%,1026981a-daa3-46b6-b597-eb63e6763ee6
fc3ba431-5f71-4396-8fb4-fc0fdf0a22ed,GAS,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
b8052abb-cc16-4d64-a880-b473f460d9b6,LVL,val,0C,1026981a-daa3-46b6-b597-eb63e6763ee6
fb8aebbc-e54c-4a0b-8700-ae1cdb9d216b,PRC,bln,%,1026981a-daa3-46b6-b597-eb63e6763ee6
da73d56d-bbcf-41f4-98c9-290eefe2d73d,GAS,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
a9acc8d1-1e51-4e2a-97a9-73892880689a,GAS,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
d7cb5d38-11e6-4fcb-bb1f-14b0cd531102,LIT,val,lm,1026981a-daa3-46b6-b597-eb63e6763ee6
e62d83c0-5648-4fb6-96b6-40724ee14fad,GAS,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
fe64317e-5d0f-4ab1-b8ed-b91d76545b4a,LIT,val,lm,1026981a-daa3-46b6-b597-eb63e6763ee6
b2e4d77f-8260-4c95-bc8b-169d5c38ea9f,TMP,val,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
14bf3ab1-1c22-4629-924e-91e3bd14bfcb,LIT,val,lm,1026981a-daa3-46b6-b597-eb63e6763ee6
f39603e4-b95a-4218-97f5-f3de7cf80075,PRS,bln,O/C,1026981a-daa3-46b6-b597-eb63e6763ee6
c4d1ee83-2a98-46d9-8ee4-80eeb33d921b,LIT,val,lm,1026981a-daa3-46b6-b597-eb63e6763ee6
f723affc-3d03-4966-95f6-d2c7e090c2e7,HMD,val,ppm,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
d99bd1a5-5a4e-4155-b6a6-8f055ee662b2,GAS,val,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
d267b2e1-4384-481e-8259-dd2c6aa2d80e,MGC,bln,%,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
0ba7bbac-0f5c-4119-bf33-954fab696ac5,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
9dcc8afe-500d-4798-b66c-31c983b9febd,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
9ab72f1b-0927-420b-91f3-e665d548f2dd,LVL,val,0C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
f0af3099-1b2e-4ee2-b863-1704c09e5160,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
6c6d03bf-87ee-4b99-8328-d3cac961c684,TMP,val,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
9339d533-52d3-4e1c-b989-2a325c0cf8b8,HMD,val,ppm,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
174120fd-4684-4d1e-a2c1-372496228ec2,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
b0b25efe-a2d8-46ec-9ddc-381a952572fd,PRC,bln,%,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
1022d16a-7650-4a9f-bfad-29f734b32af0,MGC,bln,%,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
b9d82527-4602-45fc-bbab-bd648388597a,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
ec4b534f-8ddc-41d5-93ed-eda667a0086f,MGC,bln,%,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
f5f8bb6b-3b91-4ff3-b104-a9641d6eb498,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
afd18b33-624b-45b3-bfca-dd7cce75d4d0,LVL,val,0C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
ffab8def-1a3c-45b6-9fc1-097927fbef08,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
837fbb30-5e0c-4a2a-8d99-616176992a13,GAS,val,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
8fc6c67d-5e0e-48a4-ae3b-a3bd7500dbb4,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
e1a247de-080c-479d-8ed8-707f3ce9b007,TMP,val,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
f9f35cb5-4def-4625-a74c-17b308060544,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
b69d19dc-d7dd-4475-afd1-20da4b031824,TMP,val,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
aa0e19ca-3a90-4901-a049-477a738d773c,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
c28975ba-334d-47a6-8184-a99b756958a3,MGC,bln,%,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
cf84b615-e502-4c3f-a6aa-395a53b2ba5f,PRS,bln,O/C,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
3774a03d-14b8-4409-88df-1d47372149dc,HMD,val,ppm,69adf6fc-fac6-4c3e-bb0c-eadd22a4d21f
